Race_group,Race,Wave_label,this_datetime,loop_dist,num_skiers
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,4.7,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,4.8,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,4.9,13
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,4.9,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,5,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,5,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,5.3,15
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,5.3,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,5.4,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,5.4,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,5.5,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,5.5,10
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,5.6,12
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,5.7,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,5.9,9
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,5.9,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,6,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,6,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,6.1,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,6.1,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,6.2,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,6.3,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,6.3,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,6.6,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,6.7,13
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,6.7,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,6.8,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,6.8,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,6.9,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,7,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,7,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,7.1,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,7.2,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,7.2,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,7.3,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,7.4,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,7.5,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,7.5,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,7.6,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,7.6,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,7.7,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,7.8,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,7.8,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,7.9,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,8,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,8.1,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,8.1,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,8.2,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,8.3,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,8.4,13
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,8.5,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,8.6,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,8.7,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,8.8,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,9,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,9.1,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,9.2,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,9.3,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,9.3,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,9.4,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,9.5,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,9.6,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:00:00Z,9.7,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,9.7,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,9.8,12
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:00:00Z,9.9,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,0,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,0,18
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,0.100000000000001,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,0.199999999999999,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,0.199999999999999,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,0.300000000000001,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,0.399999999999999,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,0.399999999999999,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,0.600000000000001,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,0.699999999999999,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,0.699999999999999,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,0.800000000000001,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,0.800000000000001,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,0.899999999999999,10
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,1,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,1,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,1.1,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,1.1,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,1.2,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,1.3,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,1.3,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,1.4,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,1.4,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,1.5,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,1.7,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,1.7,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,1.8,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,1.9,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,1.9,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,2,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,2.1,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,2.1,10
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,2.2,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,2.2,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,2.3,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,2.4,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,2.5,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,2.5,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,2.6,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,2.6,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,2.7,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,2.8,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,2.9,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,3,14
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,3,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,3.1,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,3.1,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,3.2,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,3.2,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,3.3,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,3.3,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,3.4,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,3.4,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,3.5,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,3.6,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,3.7,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,3.7,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,3.8,9
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,4,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,4.1,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,4.3,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,4.4,17
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,4.4,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,4.6,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,4.6,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,4.7,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,4.8,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,4.9,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,4.9,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,5,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,5,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,5.1,13
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,5.1,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,5.2,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,5.3,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,5.5,15
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,5.5,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,5.6,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,5.7,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,5.7,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,5.8,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,5.8,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,5.9,12
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,6,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,6.1,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,6.2,9
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,6.2,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,6.3,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,6.3,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,6.4,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,6.4,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,6.5,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,6.6,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,6.8,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,6.9,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,7,13
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,7,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,7.1,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,7.1,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,7.2,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,7.3,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,7.4,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,7.4,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,7.5,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,7.5,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,7.7,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,7.7,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,7.8,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,7.8,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,7.9,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,8,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,8,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,8.1,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,8.2,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,8.2,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,8.3,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,8.4,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,8.4,8
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,8.5,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,8.6,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,8.7,16
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,8.8,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,8.9,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,9,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,9.1,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,9.2,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,9.3,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,9.4,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,9.5,9
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:01:00Z,9.6,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,9.6,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,9.7,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,9.8,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:01:00Z,9.9,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,0,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,0.100000000000001,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,0.199999999999999,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,0.199999999999999,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,0.300000000000001,12
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,0.399999999999999,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,0.399999999999999,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,0.5,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,0.600000000000001,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,0.699999999999999,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,0.899999999999999,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,0.899999999999999,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,1,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,1.1,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,1.1,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,1.2,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,1.2,10
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,1.3,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,1.3,11
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,1.4,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,1.5,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,1.5,8
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,1.6,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,1.6,12
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,1.7,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,1.7,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,2,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,2,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,2.1,2
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,2.1,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,2.2,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,2.2,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,2.3,5
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,2.4,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,2.4,10
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,2.5,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,2.6,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,2.6,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,2.7,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,2.7,7
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,2.8,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,2.8,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,2.9,1
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,2.9,3
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,3,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,3.2,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,3.3,14
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,3.3,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,3.4,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,3.4,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,3.5,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,3.5,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,3.6,5
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,3.6,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,3.7,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,3.7,4
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,3.8,3
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,3.9,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,4,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,4,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,4.1,9
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,4.2,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,4.3,6
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,4.6,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,4.7,17
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,4.7,2
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,4.8,6
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,4.9,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,5,4
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,5.1,1
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,5.1,11
BIRKIE SKATE,BIRKIE SKATE,04 W1 BS,2024-02-24T09:02:00Z,5.2,7
BIRKIE SKATE,BIRKIE SKATE,05 W2 BS,2024-02-24T09:02:00Z,5.2,1
